 

stn;time;tre200d0
SLFSIM;20050227;-18.0
SLFSIM;20050228;-19.4
SLFSIM;20050301;-15.2
SLFSIM;20050302;-14.3
SLFSIM;20050303;-14.6
SLFSIM;20050304;-13.6
SLFSIM;20050305;-15.0
SLFSIM;20050306;-16.8
SLFSIM;20050307;-18.1
SLFSIM;20050308;-13.2
SLFSIM;20050309;-11.6
SLFSIM;20050310;-9.0
SLFSIM;20050311;-6.9
SLFSIM;20050312;-7.7
SLFSIM;20050313;-9.9
SLFSIM;20050314;-7.8
SLFSIM;20050315;-2.7
SLFSIM;20050316;2.2
SLFSIM;20050317;1.6
SLFSIM;20050318;2.2
SLFSIM;20050319;1.7
SLFSIM;20050320;1.6
SLFSIM;20050321;2.8
SLFSIM;20050322;0.7
SLFSIM;20050323;0.1
SLFSIM;20050324;-1.0
SLFSIM;20050325;-1.0
SLFSIM;20050326;-2.5
SLFSIM;20050327;-2.0
SLFSIM;20050328;-1.6
SLFSIM;20050329;-1.9
SLFSIM;20050330;-2.5
SLFSIM;20050331;-2.3
SLFSIM;20050401;-3.7
SLFSIM;20050402;-5.4
SLFSIM;20050403;-5.0
SLFSIM;20050404;-4.0
SLFSIM;20050405;-2.4
SLFSIM;20050406;-2.7
SLFSIM;20050407;-4.1
SLFSIM;20050408;-4.4
SLFSIM;20050409;-8.6
SLFSIM;20050410;-7.9
SLFSIM;20050411;-1.0
SLFSIM;20050412;-1.0
SLFSIM;20050413;-1.7
SLFSIM;20050414;-2.9
SLFSIM;20050415;-3.3
SLFSIM;20050416;-5.1
SLFSIM;20050417;-6.2
SLFSIM;20050418;-2.7
SLFSIM;20050419;-4.1
SLFSIM;20050420;-6.4
SLFSIM;20050421;-6.1
SLFSIM;20050422;-4.0
SLFSIM;20050423;-4.5
SLFSIM;20050424;-3.2
SLFSIM;20050425;-3.2
SLFSIM;20050426;-1.0
SLFSIM;20050427;0.9
SLFSIM;20050428;1.9
SLFSIM;20050429;3.7
SLFSIM;20050430;5.6
SLFSIM;20050501;6.3
SLFSIM;20050502;6.1
SLFSIM;20050503;2.5
SLFSIM;20050504;0.6
SLFSIM;20050505;-2.4
SLFSIM;20050506;-2.6
SLFSIM;20050507;-1.9
SLFSIM;20050508;-4.6
SLFSIM;20050509;-2.7
SLFSIM;20050510;-2.7
SLFSIM;20050511;-2.2
SLFSIM;20050512;-1.6
SLFSIM;20050513;-1.0
SLFSIM;20050514;-0.6
SLFSIM;20050515;0.3
SLFSIM;20050516;-1.0
SLFSIM;20050517;-0.6
SLFSIM;20050518;-2.5
SLFSIM;20050519;1.7
SLFSIM;20050520;5.2
SLFSIM;20050521;4.9
SLFSIM;20050522;2.5
SLFSIM;20050523;-1.0
SLFSIM;20050524;-
SLFSIM;20050525;4.0
SLFSIM;20050526;8.4
SLFSIM;20050527;8.4
SLFSIM;20050528;9.9
SLFSIM;20050529;9.8
SLFSIM;20050530;6.7
SLFSIM;20050531;5.1
SLFSIM;20050601;4.7
SLFSIM;20050602;5.1
SLFSIM;20050603;6.0
SLFSIM;20050604;4.1
SLFSIM;20050605;3.1
SLFSIM;20050606;2.1
SLFSIM;20050607;-0.5
SLFSIM;20050608;-1.8
SLFSIM;20050609;-3.5
SLFSIM;20050610;-0.6
SLFSIM;20050611;0.9
SLFSIM;20050612;1.6
SLFSIM;20050613;2.7
SLFSIM;20050614;2.6
SLFSIM;20050615;4.9
SLFSIM;20050616;7.0
SLFSIM;20050617;8.2
SLFSIM;20050618;10.6
SLFSIM;20050619;11.4
SLFSIM;20050620;11.3
SLFSIM;20050621;11.2
SLFSIM;20050622;12.4
SLFSIM;20050623;12.5
SLFSIM;20050624;11.7
SLFSIM;20050625;8.7
SLFSIM;20050626;11.3
SLFSIM;20050627;12.7
SLFSIM;20050628;13.3
SLFSIM;20050629;9.8
SLFSIM;20050630;8.3
SLFSIM;20050701;3.2
SLFSIM;20050702;4.5
SLFSIM;20050703;9.3
SLFSIM;20050704;6.4
SLFSIM;20050705;1.3
SLFSIM;20050706;3.3
SLFSIM;20050707;2.1
SLFSIM;20050708;1.8
SLFSIM;20050709;2.4
SLFSIM;20050710;3.7
SLFSIM;20050711;3.7
SLFSIM;20050712;6.8
SLFSIM;20050713;7.8
SLFSIM;20050714;9.6
SLFSIM;20050715;10.5
SLFSIM;20050716;11.7
SLFSIM;20050717;12.3
SLFSIM;20050718;8.3
SLFSIM;20050719;5.8
SLFSIM;20050720;8.0
SLFSIM;20050721;5.5
SLFSIM;20050722;5.6
SLFSIM;20050723;5.1
SLFSIM;20050724;5.7
SLFSIM;20050725;7.5
SLFSIM;20050726;9.1
SLFSIM;20050727;10.1
SLFSIM;20050728;11.2
SLFSIM;20050729;10.9
SLFSIM;20050730;8.8
SLFSIM;20050731;6.4
SLFSIM;20050801;7.0
SLFSIM;20050802;4.9
SLFSIM;20050803;4.2
SLFSIM;20050804;2.7
SLFSIM;20050805;4.9
SLFSIM;20050806;5.5
SLFSIM;20050807;1.0
SLFSIM;20050808;0.2
SLFSIM;20050809;3.8
SLFSIM;20050810;5.2
SLFSIM;20050811;6.2
SLFSIM;20050812;6.8
SLFSIM;20050813;6.3
SLFSIM;20050814;3.8
SLFSIM;20050815;0.2
SLFSIM;20050816;3.3
SLFSIM;20050817;8.1
SLFSIM;20050818;6.6
SLFSIM;20050819;6.7
SLFSIM;20050820;4.0
SLFSIM;20050821;2.9
SLFSIM;20050822;4.0
SLFSIM;20050823;3.4
SLFSIM;20050824;6.3
SLFSIM;20050825;5.4
SLFSIM;20050826;6.9
SLFSIM;20050827;4.6
SLFSIM;20050828;5.1
SLFSIM;20050829;7.5
SLFSIM;20050830;10.2
SLFSIM;20050831;9.8
SLFSIM;20050901;10.4
SLFSIM;20050902;10.4
SLFSIM;20050903;9.8
SLFSIM;20050904;8.1
SLFSIM;20050905;5.3
SLFSIM;20050906;3.2
SLFSIM;20050907;3.6
SLFSIM;20050908;5.1
SLFSIM;20050909;4.1
SLFSIM;20050910;5.6
SLFSIM;20050911;2.8
SLFSIM;20050912;2.1
SLFSIM;20050913;5.3
SLFSIM;20050914;6.6
SLFSIM;20050915;9.2
SLFSIM;20050916;6.8
SLFSIM;20050917;1.8
SLFSIM;20050918;0.5
SLFSIM;20050919;1.5
SLFSIM;20050920;3.7
SLFSIM;20050921;3.1
SLFSIM;20050922;2.6
SLFSIM;20050923;4.5
SLFSIM;20050924;5.0
SLFSIM;20050925;4.1
SLFSIM;20050926;4.8
SLFSIM;20050927;4.1
SLFSIM;20050928;4.4
SLFSIM;20050929;1.6
SLFSIM;20050930;-0.7
SLFSIM;20051001;3.6
SLFSIM;20051002;-2.7
SLFSIM;20051003;-2.7
SLFSIM;20051004;-1.3
SLFSIM;20051005;0.0
SLFSIM;20051006;1.6
SLFSIM;20051007;0.1
SLFSIM;20051008;2.0
SLFSIM;20051009;3.4
SLFSIM;20051010;2.4
SLFSIM;20051011;-1.6
SLFSIM;20051012;-2.9
SLFSIM;20051013;1.1
SLFSIM;20051014;4.9
SLFSIM;20051015;6.8
SLFSIM;20051016;7.6
SLFSIM;20051017;5.4
SLFSIM;20051018;2.1
SLFSIM;20051019;2.2
SLFSIM;20051020;2.0
SLFSIM;20051021;0.0
SLFSIM;20051022;-0.2
SLFSIM;20051023;0.7
SLFSIM;20051024;1.7
SLFSIM;20051025;1.9
SLFSIM;20051026;7.0
SLFSIM;20051027;7.7
SLFSIM;20051028;7.2
SLFSIM;20051029;6.7
SLFSIM;20051030;5.4
SLFSIM;20051031;5.3
SLFSIM;20051101;1.2
SLFSIM;20051102;3.2
SLFSIM;20051103;3.9
SLFSIM;20051104;-0.7
SLFSIM;20051105;-1.7
SLFSIM;20051106;-0.7
SLFSIM;20051107;1.2
SLFSIM;20051108;0.7
SLFSIM;20051109;-0.3
SLFSIM;20051110;1.3
SLFSIM;20051111;0.2
SLFSIM;20051112;-2.5
SLFSIM;20051113;-0.5
SLFSIM;20051114;-1.0
SLFSIM;20051115;-2.2
SLFSIM;20051116;-2.8
SLFSIM;20051117;-9.9
SLFSIM;20051118;-12.3
SLFSIM;20051119;-12.7
SLFSIM;20051120;-8.5
SLFSIM;20051121;-8.0
SLFSIM;20051122;-10.9
SLFSIM;20051123;-11.4
SLFSIM;20051124;-11.2
SLFSIM;20051125;-13.7
SLFSIM;20051126;-12.7
SLFSIM;20051127;-12.8
SLFSIM;20051128;-12.6
SLFSIM;20051129;-10.8
SLFSIM;20051130;-10.5
SLFSIM;20051201;-8.9
SLFSIM;20051202;-9.5
SLFSIM;20051203;-7.2
SLFSIM;20051204;-7.6
SLFSIM;20051205;-7.8
SLFSIM;20051206;-11.3
SLFSIM;20051207;-11.4
SLFSIM;20051208;-11.3
SLFSIM;20051209;-8.1
SLFSIM;20051210;-3.9
SLFSIM;20051211;-1.6
SLFSIM;20051212;-0.8
SLFSIM;20051213;-3.2
SLFSIM;20051214;-4.0
SLFSIM;20051215;-5.2
SLFSIM;20051216;-5.1
SLFSIM;20051217;-14.2
SLFSIM;20051218;-16.9
SLFSIM;20051219;-9.6
SLFSIM;20051220;-7.1
SLFSIM;20051221;-4.7
SLFSIM;20051222;-4.8
SLFSIM;20051223;-3.6
SLFSIM;20051224;-1.1
SLFSIM;20051225;-6.3
SLFSIM;20051226;-10.5
SLFSIM;20051227;-13.7
SLFSIM;20051228;-19.4
SLFSIM;20051229;-19.3
SLFSIM;20051230;-14.8
SLFSIM;20051231;-6.3
SLFSIM;20060101;-9.4
SLFSIM;20060102;-11.5
SLFSIM;20060103;-10.0
SLFSIM;20060104;-9.8
SLFSIM;20060105;-12.6
SLFSIM;20060106;-10.4
SLFSIM;20060107;-9.3
SLFSIM;20060108;-8.7
SLFSIM;20060109;-7.2
SLFSIM;20060110;-5.8
SLFSIM;20060111;-5.1
SLFSIM;20060112;-6.6
SLFSIM;20060113;-6.9
SLFSIM;20060114;-4.8
SLFSIM;20060115;-10.9
SLFSIM;20060116;-12.7
SLFSIM;20060117;-10.7
SLFSIM;20060118;-7.3
SLFSIM;20060119;-3.4
SLFSIM;20060120;1.1
SLFSIM;20060121;-7.4
SLFSIM;20060122;-10.5
SLFSIM;20060123;-7.7
SLFSIM;20060124;-5.9
SLFSIM;20060125;-7.3
SLFSIM;20060126;-16.1
SLFSIM;20060127;-13.0
SLFSIM;20060128;-7.5
SLFSIM;20060129;-5.2
SLFSIM;20060130;-4.1
SLFSIM;20060131;0.6
SLFSIM;20060201;1.1
SLFSIM;20060202;-0.5
SLFSIM;20060203;-3.6
SLFSIM;20060204;-5.5
SLFSIM;20060205;-9.5
SLFSIM;20060206;-9.7
SLFSIM;20060207;-6.3
SLFSIM;20060208;-6.5
SLFSIM;20060209;-12.8
SLFSIM;20060210;-15.2
SLFSIM;20060211;-12.3
SLFSIM;20060212;-11.2
SLFSIM;20060213;-8.8
SLFSIM;20060214;-6.4
SLFSIM;20060215;-7.3
SLFSIM;20060216;-5.4
SLFSIM;20060217;-8.8
SLFSIM;20060218;-8.9
SLFSIM;20060219;-8.3
SLFSIM;20060220;-7.9
SLFSIM;20060221;-7.9
SLFSIM;20060222;-7.5
SLFSIM;20060223;-8.5
SLFSIM;20060224;-9.2
SLFSIM;20060225;-7.6
SLFSIM;20060226;-10.5
SLFSIM;20060227;-11.8
SLFSIM;20060228;-13.6
SLFSIM;20060301;-15.7
SLFSIM;20060302;-15.9
SLFSIM;20060303;-11.7
SLFSIM;20060304;-6.6
SLFSIM;20060305;-10.6
SLFSIM;20060306;-15.7
SLFSIM;20060307;-15.5
SLFSIM;20060308;-7.4
SLFSIM;20060309;-4.0
SLFSIM;20060310;-9.6
SLFSIM;20060311;-11.7
SLFSIM;20060312;-19.3
SLFSIM;20060313;-9.3
SLFSIM;20060314;-7.1
SLFSIM;20060315;-7.3
SLFSIM;20060316;-9.0
SLFSIM;20060317;-7.4
SLFSIM;20060318;-5.2
SLFSIM;20060319;-2.5
SLFSIM;20060320;-4.0
SLFSIM;20060321;-5.3
SLFSIM;20060322;-4.0
SLFSIM;20060323;-4.6
SLFSIM;20060324;-5.3
SLFSIM;20060325;-3.2
SLFSIM;20060326;1.9
SLFSIM;20060327;0.1
SLFSIM;20060328;-4.4
SLFSIM;20060329;-6.8
SLFSIM;20060330;-3.1
SLFSIM;20060331;-1.1
SLFSIM;20060401;-2.2
SLFSIM;20060402;-1.5
SLFSIM;20060403;-5.5
SLFSIM;20060404;-5.3
SLFSIM;20060405;-5.4
SLFSIM;20060406;-6.7
SLFSIM;20060407;-3.7
SLFSIM;20060408;-3.4
SLFSIM;20060409;-4.6
SLFSIM;20060410;-5.0
SLFSIM;20060411;-11.5
SLFSIM;20060412;-8.0
SLFSIM;20060413;-4.9
SLFSIM;20060414;1.9
SLFSIM;20060415;-0.5
SLFSIM;20060416;-1.7
SLFSIM;20060417;-1.5
SLFSIM;20060418;-2.3
SLFSIM;20060419;-1.6
SLFSIM;20060420;-1.5
SLFSIM;20060421;-0.4
SLFSIM;20060422;1.1
SLFSIM;20060423;1.3
SLFSIM;20060424;0.4
SLFSIM;20060425;-1.2
SLFSIM;20060426;0.2
SLFSIM;20060427;0.2
SLFSIM;20060428;-1.3
SLFSIM;20060429;-3.5
SLFSIM;20060430;-4.0
SLFSIM;20060501;-3.1
SLFSIM;20060502;-1.6
SLFSIM;20060503;1.1
SLFSIM;20060504;1.3
SLFSIM;20060505;0.2
SLFSIM;20060506;-2.2
SLFSIM;20060507;0.0
SLFSIM;20060508;-1.0
SLFSIM;20060509;-3.8
SLFSIM;20060510;-0.7
SLFSIM;20060511;0.7
SLFSIM;20060512;0.3
SLFSIM;20060513;0.5
SLFSIM;20060514;0.3
SLFSIM;20060515;2.4
SLFSIM;20060516;4.9
SLFSIM;20060517;6.5
SLFSIM;20060518;5.8
SLFSIM;20060519;4.3
SLFSIM;20060520;1.8
SLFSIM;20060521;2.6
SLFSIM;20060522;2.4
SLFSIM;20060523;1.0
SLFSIM;20060524;-1.0
SLFSIM;20060525;1.7
SLFSIM;20060526;4.4
SLFSIM;20060527;6.1
SLFSIM;20060528;5.9
SLFSIM;20060529;2.4
SLFSIM;20060530;-6.4
SLFSIM;20060531;-6.7
SLFSIM;20060601;-6.0
SLFSIM;20060602;-6.6
SLFSIM;20060603;-3.9
SLFSIM;20060604;-1.6
SLFSIM;20060605;-1.0
SLFSIM;20060606;-0.8
SLFSIM;20060607;0.2
SLFSIM;20060608;2.2
SLFSIM;20060609;2.7
SLFSIM;20060610;5.5
SLFSIM;20060611;6.2
SLFSIM;20060612;6.1
SLFSIM;20060613;9.0
SLFSIM;20060614;9.9
SLFSIM;20060615;10.7
SLFSIM;20060616;9.2
SLFSIM;20060617;8.8
SLFSIM;20060618;8.3
SLFSIM;20060619;8.0
SLFSIM;20060620;11.3
SLFSIM;20060621;9.9
SLFSIM;20060622;7.9
SLFSIM;20060623;9.5
SLFSIM;20060624;9.2
SLFSIM;20060625;8.2
SLFSIM;20060626;8.5
SLFSIM;20060627;9.5
SLFSIM;20060628;8.5
SLFSIM;20060629;6.9
SLFSIM;20060630;8.8
SLFSIM;20060701;10.6
SLFSIM;20060702;9.9
SLFSIM;20060703;9.2
SLFSIM;20060704;9.9
SLFSIM;20060705;8.5
SLFSIM;20060706;5.3
SLFSIM;20060707;4.4
SLFSIM;20060708;7.1
SLFSIM;20060709;8.4
SLFSIM;20060710;10.6
SLFSIM;20060711;11.7
SLFSIM;20060712;11.6
SLFSIM;20060713;10.7
SLFSIM;20060714;-
SLFSIM;20060715;11.5
SLFSIM;20060716;11.3
SLFSIM;20060717;11.0
SLFSIM;20060718;11.2
SLFSIM;20060719;12.3
SLFSIM;20060720;13.4
SLFSIM;20060721;13.5
SLFSIM;20060722;12.8
SLFSIM;20060723;11.3
SLFSIM;20060724;12.4
SLFSIM;20060725;12.0
SLFSIM;20060726;12.1
SLFSIM;20060727;12.5
SLFSIM;20060728;9.7
SLFSIM;20060729;8.5
SLFSIM;20060730;10.9
SLFSIM;20060731;10.5
SLFSIM;20060801;8.7
SLFSIM;20060802;6.7
SLFSIM;20060803;2.2
SLFSIM;20060804;2.1
SLFSIM;20060805;2.9
SLFSIM;20060806;3.0
SLFSIM;20060807;4.1
SLFSIM;20060808;4.9
SLFSIM;20060809;4.5
SLFSIM;20060810;3.8
SLFSIM;20060811;2.3
SLFSIM;20060812;0.3
SLFSIM;20060813;0.0
SLFSIM;20060814;1.1
SLFSIM;20060815;2.6
SLFSIM;20060816;3.5
SLFSIM;20060817;4.9
SLFSIM;20060818;5.4
SLFSIM;20060819;5.4
SLFSIM;20060820;5.6
SLFSIM;20060821;4.8
SLFSIM;20060822;5.5
SLFSIM;20060823;6.8
SLFSIM;20060824;4.3
SLFSIM;20060825;3.2
SLFSIM;20060826;3.8
SLFSIM;20060827;2.4
SLFSIM;20060828;2.3
SLFSIM;20060829;-0.2
SLFSIM;20060830;-1.5
SLFSIM;20060831;3.0
SLFSIM;20060901;8.3
SLFSIM;20060902;9.1
SLFSIM;20060903;10.2
SLFSIM;20060904;12.8
SLFSIM;20060905;13.8
SLFSIM;20060906;12.3
SLFSIM;20060907;10.2
SLFSIM;20060908;8.3
SLFSIM;20060909;7.8
SLFSIM;20060910;9.6
SLFSIM;20060911;7.5
SLFSIM;20060912;6.0
SLFSIM;20060913;5.2
SLFSIM;20060914;3.6
SLFSIM;20060915;4.5
SLFSIM;20060916;4.9
SLFSIM;20060917;3.5
SLFSIM;20060918;3.5
SLFSIM;20060919;3.5
SLFSIM;20060920;5.7
SLFSIM;20060921;5.4
SLFSIM;20060922;7.1
SLFSIM;20060923;8.3
SLFSIM;20060924;3.6
SLFSIM;20060925;2.5
SLFSIM;20060926;3.3
SLFSIM;20060927;4.3
SLFSIM;20060928;4.4
SLFSIM;20060929;3.7
SLFSIM;20060930;3.7
SLFSIM;20061001;4.6
SLFSIM;20061002;4.5
SLFSIM;20061003;4.7
SLFSIM;20061004;-0.7
SLFSIM;20061005;-1.6
SLFSIM;20061006;0.8
SLFSIM;20061007;-0.1
SLFSIM;20061008;5.4
SLFSIM;20061009;7.3
SLFSIM;20061010;6.1
SLFSIM;20061011;4.0
SLFSIM;20061012;6.1
SLFSIM;20061013;5.7
SLFSIM;20061014;1.0
SLFSIM;20061015;0.3
SLFSIM;20061016;4.2
SLFSIM;20061017;5.1
SLFSIM;20061018;2.6
SLFSIM;20061019;-1.2
SLFSIM;20061020;-0.8
SLFSIM;20061021;0.3
SLFSIM;20061022;0.4
SLFSIM;20061023;1.7
SLFSIM;20061024;3.1
SLFSIM;20061025;2.4
SLFSIM;20061026;5.3
SLFSIM;20061027;8.9
SLFSIM;20061028;6.2
SLFSIM;20061029;4.5
SLFSIM;20061030;4.3
SLFSIM;20061031;4.4
SLFSIM;20061101;-3.6
SLFSIM;20061102;-12.7
SLFSIM;20061103;-12.1
SLFSIM;20061104;-6.6
SLFSIM;20061105;-2.9
SLFSIM;20061106;1.7
SLFSIM;20061107;5.4
SLFSIM;20061108;1.3
SLFSIM;20061109;-0.8
SLFSIM;20061110;-1.4
SLFSIM;20061111;-0.2
SLFSIM;20061112;-4.0
SLFSIM;20061113;-2.0
SLFSIM;20061114;2.1
SLFSIM;20061115;-1.6
SLFSIM;20061116;-1.8
SLFSIM;20061117;-1.8
SLFSIM;20061118;-2.2
SLFSIM;20061119;-3.0
SLFSIM;20061120;-4.7
SLFSIM;20061121;-6.0
SLFSIM;20061122;-7.3
SLFSIM;20061123;-3.0
SLFSIM;20061124;-2.1
SLFSIM;20061125;-0.4
SLFSIM;20061126;-0.9
SLFSIM;20061127;1.3
SLFSIM;20061128;1.4
SLFSIM;20061129;-0.5
SLFSIM;20061130;-1.6
SLFSIM;20061201;0.7
SLFSIM;20061202;-2.3
SLFSIM;20061203;-3.6
SLFSIM;20061204;-2.8
SLFSIM;20061205;-0.7
SLFSIM;20061206;-2.2
SLFSIM;20061207;-2.7
SLFSIM;20061208;-3.4
SLFSIM;20061209;-8.1
SLFSIM;20061210;-9.9
SLFSIM;20061211;-8.4
SLFSIM;20061212;-3.3
SLFSIM;20061213;-0.3
SLFSIM;20061214;3.1
SLFSIM;20061215;-0.4
SLFSIM;20061216;-3.4
SLFSIM;20061217;-4.1
SLFSIM;20061218;-8.4
SLFSIM;20061219;-8.0
SLFSIM;20061220;-4.8
SLFSIM;20061221;-5.9
SLFSIM;20061222;-6.2
SLFSIM;20061223;-2.3
SLFSIM;20061224;-0.8
SLFSIM;20061225;0.9
SLFSIM;20061226;-0.5
SLFSIM;20061227;-1.8
SLFSIM;20061228;-3.1
SLFSIM;20061229;-3.0
SLFSIM;20061230;-2.8
SLFSIM;20061231;-0.8
SLFSIM;20070101;-4.7
SLFSIM;20070102;-11.1
SLFSIM;20070103;-8.8
SLFSIM;20070104;-4.1
SLFSIM;20070105;-4.4
SLFSIM;20070106;-2.0
SLFSIM;20070107;-3.0
SLFSIM;20070108;-5.7
SLFSIM;20070109;0.4
SLFSIM;20070110;-1.1
SLFSIM;20070111;-1.4
SLFSIM;20070112;-2.0
SLFSIM;20070113;3.7
SLFSIM;20070114;0.6
SLFSIM;20070115;-2.1
SLFSIM;20070116;-4.0
SLFSIM;20070117;-5.4
SLFSIM;20070118;-3.1
SLFSIM;20070119;0.7
SLFSIM;20070120;3.0
SLFSIM;20070121;-3.1
SLFSIM;20070122;-5.9
SLFSIM;20070123;-
SLFSIM;20070124;-14.7
SLFSIM;20070125;-13.4
SLFSIM;20070126;-15.6
SLFSIM;20070127;-12.2
SLFSIM;20070128;-6.4
SLFSIM;20070129;-4.7
SLFSIM;20070130;-1.0
SLFSIM;20070131;-1.1
SLFSIM;20070201;-1.8
SLFSIM;20070202;-1.4
SLFSIM;20070203;-3.4
SLFSIM;20070204;-0.8
SLFSIM;20070205;-1.3
SLFSIM;20070206;-8.1
SLFSIM;20070207;-8.9
SLFSIM;20070208;-8.8
SLFSIM;20070209;-5.1
SLFSIM;20070210;-7.5
SLFSIM;20070211;-6.5
SLFSIM;20070212;-6.6
SLFSIM;20070213;-8.1
SLFSIM;20070214;-6.3
SLFSIM;20070215;-3.5
SLFSIM;20070216;0.2
SLFSIM;20070217;0.2
SLFSIM;20070218;-7.6
SLFSIM;20070219;-5.3
SLFSIM;20070220;-4.2
SLFSIM;20070221;-4.6
SLFSIM;20070222;-4.8
SLFSIM;20070223;-5.5
SLFSIM;20070224;-6.6
SLFSIM;20070225;-7.0
SLFSIM;20070226;-8.3
SLFSIM;20070227;-6.2
SLFSIM;20070228;-2.7
SLFSIM;20070301;-4.2
SLFSIM;20070302;-4.7
SLFSIM;20070303;-4.6
SLFSIM;20070304;-3.4
SLFSIM;20070305;-3.6
SLFSIM;20070306;-4.3
SLFSIM;20070307;-4.8
SLFSIM;20070308;-6.2
SLFSIM;20070309;-4.4
SLFSIM;20070310;-8.6
SLFSIM;20070311;-4.3
SLFSIM;20070312;-1.1
SLFSIM;20070313;0.5
SLFSIM;20070314;0.6
SLFSIM;20070315;-0.2
SLFSIM;20070316;-0.1
SLFSIM;20070317;-1.1
SLFSIM;20070318;-0.5
SLFSIM;20070319;-10.1
SLFSIM;20070320;-14.2
SLFSIM;20070321;-14.2
SLFSIM;20070322;-13.8
SLFSIM;20070323;-12.2
SLFSIM;20070324;-9.8
SLFSIM;20070325;-7.5
SLFSIM;20070326;-5.6
SLFSIM;20070327;-6.8
SLFSIM;20070328;-7.2
SLFSIM;20070329;-6.7
SLFSIM;20070330;-6.5
SLFSIM;20070331;-6.2
SLFSIM;20070401;-4.6
SLFSIM;20070402;-3.7
SLFSIM;20070403;-4.1
SLFSIM;20070404;-5.0
SLFSIM;20070405;-1.4
SLFSIM;20070406;1.3
SLFSIM;20070407;0.7
SLFSIM;20070408;-1.2
SLFSIM;20070409;-0.9
SLFSIM;20070410;1.5
SLFSIM;20070411;2.1
SLFSIM;20070412;0.8
SLFSIM;20070413;0.8
SLFSIM;20070414;2.7
SLFSIM;20070415;4.9
SLFSIM;20070416;3.8
SLFSIM;20070417;2.9
SLFSIM;20070418;1.9
SLFSIM;20070419;2.2
SLFSIM;20070420;3.6
SLFSIM;20070421;4.0
SLFSIM;20070422;4.3
SLFSIM;20070423;4.3
SLFSIM;20070424;4.9
SLFSIM;20070425;4.6
SLFSIM;20070426;2.0
SLFSIM;20070427;0.2
SLFSIM;20070428;3.1
SLFSIM;20070429;3.0
SLFSIM;20070430;0.5
SLFSIM;20070501;-0.2
SLFSIM;20070502;-2.4
SLFSIM;20070503;-2.5
SLFSIM;20070504;-1.8
SLFSIM;20070505;-1.4
SLFSIM;20070506;-1.3
SLFSIM;20070507;0.9
SLFSIM;20070508;3.1
SLFSIM;20070509;3.3
SLFSIM;20070510;5.0
SLFSIM;20070511;3.0
SLFSIM;20070512;4.9
SLFSIM;20070513;3.2
SLFSIM;20070514;2.0
SLFSIM;20070515;-3.4
SLFSIM;20070516;-2.6
SLFSIM;20070517;-0.9
SLFSIM;20070518;2.5
SLFSIM;20070519;6.1
SLFSIM;20070520;5.4
SLFSIM;20070521;7.5
SLFSIM;20070522;8.2
SLFSIM;20070523;8.7
SLFSIM;20070524;7.8
SLFSIM;20070525;6.7
SLFSIM;20070526;3.6
SLFSIM;20070527;1.1
SLFSIM;20070528;-2.7
SLFSIM;20070529;-4.8
SLFSIM;20070530;-0.5
SLFSIM;20070531;-0.2
SLFSIM;20070601;-1.5
SLFSIM;20070602;0.6
SLFSIM;20070603;4.1
SLFSIM;20070604;4.8
SLFSIM;20070605;5.7
SLFSIM;20070606;4.8
SLFSIM;20070607;4.8
SLFSIM;20070608;6.3
SLFSIM;20070609;6.7
SLFSIM;20070610;7.5
SLFSIM;20070611;6.5
SLFSIM;20070612;6.6
SLFSIM;20070613;5.8
SLFSIM;20070614;5.5
SLFSIM;20070615;3.8
SLFSIM;20070616;3.8
SLFSIM;20070617;4.1
SLFSIM;20070618;6.8
SLFSIM;20070619;9.4
SLFSIM;20070620;10.2
SLFSIM;20070621;7.9
SLFSIM;20070622;4.9
SLFSIM;20070623;5.2
SLFSIM;20070624;5.8
SLFSIM;20070625;5.7
SLFSIM;20070626;2.8
SLFSIM;20070627;1.5
SLFSIM;20070628;2.7
SLFSIM;20070629;4.2
SLFSIM;20070630;6.5
SLFSIM;20070701;6.4
SLFSIM;20070702;4.3
SLFSIM;20070703;4.1
SLFSIM;20070704;1.1
SLFSIM;20070705;0.5
SLFSIM;20070706;5.4
SLFSIM;20070707;9.0
SLFSIM;20070708;7.6
SLFSIM;20070709;3.1
SLFSIM;20070710;-1.0
SLFSIM;20070711;0.3
SLFSIM;20070712;4.0
SLFSIM;20070713;7.9
SLFSIM;20070714;10.7
SLFSIM;20070715;9.7
SLFSIM;20070716;9.2
SLFSIM;20070717;9.7
SLFSIM;20070718;11.0
SLFSIM;20070719;10.9
SLFSIM;20070720;10.4
SLFSIM;20070721;8.7
SLFSIM;20070722;6.5
SLFSIM;20070723;5.8
SLFSIM;20070724;5.0
SLFSIM;20070725;6.3
SLFSIM;20070726;8.0
SLFSIM;20070727;11.1
SLFSIM;20070728;10.3
SLFSIM;20070729;8.9
SLFSIM;20070730;3.1
SLFSIM;20070731;4.2
SLFSIM;20070801;7.2
SLFSIM;20070802;7.6
SLFSIM;20070803;4.0
SLFSIM;20070804;7.9
SLFSIM;20070805;10.5
SLFSIM;20070806;9.6
SLFSIM;20070807;7.4
SLFSIM;20070808;4.5
SLFSIM;20070809;0.6
SLFSIM;20070810;3.4
SLFSIM;20070811;6.5
SLFSIM;20070812;7.7
SLFSIM;20070813;7.1
SLFSIM;20070814;7.2
SLFSIM;20070815;9.4
SLFSIM;20070816;7.5
SLFSIM;20070817;4.5
SLFSIM;20070818;5.9
SLFSIM;20070819;4.6
SLFSIM;20070820;2.7
